ID,score
38985,2.0
38986,2.0
38987,1.0
38988,2.0
38989,0.0
38990,1.0
38991,3.0
38992,2.0
38993,1.0
38994,1.0
38995,1.0
38996,1.0
38997,1.0
38998,0.0
38999,1.0
39000,2.0
39001,0.0
39002,0.0
39003,0.0
39004,1.0
39005,3.0
39006,2.0
39007,3.0
39008,2.0
39009,1.0
39010,1.0
39011,3.0
39012,3.0
39013,0.0
39014,0.0
39015,3.0
39016,0.0
39017,2.0
39018,1.0
39019,2.0
39020,2.0
39021,3.0
39022,0.0
39023,3.0
39024,2.0
39025,0.0
39026,0.0
39027,0.0
39028,2.0
39029,3.0
39030,0.0
39031,2.0
39032,3.0
39033,1.0
39034,1.0
39035,1.0
39036,1.0
39037,2.0
39038,2.0
39039,1.0
39040,0.0
39041,1.0
39042,0.0
39043,0.0
39044,0.0
39045,3.0
39046,3.0
39047,2.0
39048,1.0
39049,2.0
39050,3.0
39051,3.0
39052,0.0
39053,2.0
39054,1.0
39055,3.0
39056,3.0
39057,1.0
39058,3.0
39059,3.0
39060,3.0
39061,3.0
39062,3.0
39063,0.0
39064,1.0
39065,1.0
39066,2.0
39067,2.0
39068,0.0
39069,3.0
39070,3.0
39071,3.0
39072,2.0
39073,0.0
39074,2.0
39075,0.0
39076,3.0
39077,2.0
39078,3.0
39079,1.0
39080,1.0
39081,1.0
39082,1.0
39083,3.0
39084,2.0
39085,1.0
39086,0.0
39087,0.0
39088,3.0
39089,1.0
39090,0.0
39091,2.0
39092,1.0
39093,2.0
39094,0.0
39095,0.0
39096,0.0
39097,3.0
39098,1.0
39099,2.0
39100,1.0
39101,2.0
39102,3.0
39103,1.0
39104,0.0
39105,2.0
39106,0.0
39107,0.0
39108,0.0
39109,1.0
39110,1.0
39111,2.0
39112,2.0
39113,3.0
39114,2.0
39115,1.0
39116,1.0
39117,0.0
39118,0.0
39119,3.0
39120,2.0
39121,3.0
39122,1.0
39123,0.0
39124,3.0
39125,0.0
39126,3.0
39127,1.0
39128,0.0
39129,1.0
39130,1.0
39131,0.0
39132,3.0
39133,1.0
39134,3.0
39135,1.0
39136,1.0
39137,2.0
39138,3.0
39139,0.0
39140,1.0
39141,2.0
39142,0.0
39143,3.0
39144,0.0
39145,3.0
39146,3.0
39147,1.0
39148,3.0
39149,0.0
39150,3.0
39151,0.0
39152,3.0
39153,2.0
39154,0.0
39155,3.0
39156,2.0
39157,0.0
39158,0.0
39159,2.0
39160,3.0
39161,1.0
39162,1.0
39163,3.0
39164,2.0
39165,3.0
39166,0.0
39167,3.0
39168,0.0
39169,0.0
39170,3.0
39171,1.0
39172,0.0
39173,0.0
39174,0.0
39175,3.0
39176,3.0
39177,0.0
39178,3.0
39179,2.0
39180,2.0
39181,0.0
39182,2.0
39183,3.0
39184,3.0
39185,2.0
39186,1.0
39187,0.0
39188,3.0
39189,1.0
39190,3.0
39191,1.0
39192,0.0
39193,0.0
39194,0.0
39195,2.0
39196,0.0
39197,0.0
39198,0.0
39199,0.0
39200,0.0
39201,3.0
39202,0.0
39203,1.0
39204,2.0
39205,0.0
39206,3.0
39207,0.0
39208,1.0
39209,0.0
39210,2.0
39211,2.0
39212,1.0
39213,0.0
39214,3.0
39215,0.0
39216,1.0
39217,2.0
39218,0.0
39219,1.0
39220,1.0
39221,1.0
39222,1.0
39223,2.0
39224,0.0
39225,0.0
39226,1.0
39227,3.0
39228,3.0
39229,0.0
39230,2.0
39231,3.0
39232,3.0
39233,0.0
39234,3.0
39235,1.0
39236,2.0
39237,1.0
39238,3.0
39239,2.0
39240,2.0
39241,3.0
39242,3.0
39243,2.0
39244,0.0
39245,1.0
39246,2.0
39247,3.0
39248,2.0
39249,3.0
39250,3.0
39251,3.0
39252,0.0
39253,3.0
39254,3.0
39255,3.0
39256,1.0
39257,3.0
39258,1.0
39259,2.0
39260,0.0
39261,2.0
39262,1.0
39263,2.0
39264,3.0
39265,2.0
39266,0.0
39267,2.0
39268,2.0
39269,3.0
39270,2.0
39271,0.0
39272,1.0
39273,2.0
39274,3.0
39275,1.0
39276,1.0
39277,2.0
39278,3.0
39279,3.0
39280,0.0
39281,2.0
39282,0.0
39283,3.0
39284,0.0
39285,1.0
39286,1.0
39287,2.0
39288,2.0
39289,2.0
39290,0.0
39291,0.0
39292,2.0
39293,2.0
39294,3.0
39295,0.0
39296,1.0
39297,3.0
39298,2.0
39299,2.0
39300,1.0
39301,0.0
39302,1.0
39303,2.0
39304,3.0
39305,0.0
39306,3.0
39307,2.0
39308,3.0
39309,3.0
39310,1.0
39311,1.0
39312,3.0
39313,2.0
39314,0.0
39315,0.0
39316,0.0
39317,2.0
39318,1.0
39319,0.0
39320,0.0
39321,0.0
39322,1.0
39323,3.0
39324,0.0
39325,0.0
39326,1.0
39327,2.0
39328,3.0
39329,3.0
39330,3.0
39331,1.0
39332,3.0
39333,2.0
39334,1.0
39335,2.0
39336,2.0
39337,3.0
39338,1.0
39339,1.0
39340,0.0
39341,2.0
39342,1.0
39343,3.0
39344,2.0
39345,3.0
39346,2.0
39347,2.0
39348,0.0
39349,1.0
39350,1.0
39351,0.0
39352,2.0
39353,2.0
39354,3.0
39355,2.0
39356,1.0
39357,0.0
39358,2.0
39359,3.0
39360,1.0
39361,0.0
39362,1.0
39363,1.0
39364,1.0
39365,0.0
39366,1.0
39367,2.0
39368,3.0
39369,3.0
39370,2.0
39371,1.0
39372,0.0
39373,1.0
39374,0.0
39375,1.0
39376,0.0
39377,0.0
39378,0.0
39379,0.0
39380,0.0
39381,1.0
39382,3.0
39383,0.0
39384,0.0
39385,1.0
39386,0.0
39387,0.0
39388,1.0
39389,1.0
39390,2.0
39391,1.0
39392,3.0
39393,3.0
39394,2.0
39395,3.0
39396,3.0
39397,0.0
39398,3.0
39399,1.0
39400,2.0
39401,3.0
39402,3.0
39403,3.0
39404,0.0
39405,0.0
39406,2.0
39407,2.0
39408,2.0
39409,1.0
39410,0.0
39411,2.0
39412,2.0
39413,3.0
39414,3.0
39415,1.0
39416,1.0
39417,0.0
39418,1.0
39419,1.0
39420,2.0
39421,1.0
39422,2.0
39423,0.0
39424,2.0
39425,2.0
39426,0.0
39427,2.0
39428,3.0
39429,2.0
39430,2.0
39431,2.0
39432,3.0
39433,3.0
39434,2.0
39435,0.0
39436,0.0
39437,3.0
39438,1.0
39439,2.0
39440,2.0
39441,3.0
39442,0.0
39443,3.0
39444,3.0
39445,2.0
39446,1.0
39447,1.0
39448,1.0
39449,2.0
39450,3.0
39451,0.0
39452,2.0
39453,2.0
39454,3.0
39455,0.0
39456,0.0
39457,1.0
39458,3.0
39459,0.0
39460,3.0
39461,0.0
39462,2.0
39463,2.0
39464,1.0
39465,1.0
39466,2.0
39467,3.0
39468,0.0
39469,0.0
39470,0.0
39471,0.0
39472,0.0
39473,1.0
39474,3.0
39475,0.0
39476,3.0
39477,2.0
39478,3.0
39479,2.0
39480,1.0
39481,1.0
39482,3.0
39483,3.0
39484,0.0
39485,2.0
39486,0.0
39487,0.0
39488,1.0
39489,1.0
39490,3.0
39491,3.0
39492,2.0
39493,0.0
39494,1.0
39495,0.0
39496,3.0
39497,3.0
39498,1.0
39499,2.0
39500,0.0
39501,0.0
39502,2.0
39503,2.0
39504,3.0
39505,2.0
39506,1.0
39507,1.0
39508,1.0
39509,3.0
39510,3.0
39511,3.0
39512,3.0
39513,3.0
39514,2.0
39515,1.0
39516,0.0
39517,1.0
39518,1.0
39519,1.0
39520,3.0
39521,0.0
39522,2.0
39523,3.0
39524,3.0
39525,0.0
39526,2.0
39527,1.0
39528,3.0
39529,3.0
39530,1.0
39531,1.0
39532,2.0
39533,0.0
39534,1.0
39535,2.0
39536,2.0
39537,0.0
39538,1.0
39539,0.0
39540,1.0
39541,1.0
39542,0.0
39543,2.0
39544,0.0
39545,1.0
39546,0.0
39547,1.0
39548,2.0
39549,1.0
39550,3.0
39551,1.0
39552,0.0
39553,3.0
39554,2.0
39555,1.0
39556,3.0
39557,1.0
39558,3.0
39559,0.0
39560,3.0
39561,1.0
39562,2.0
39563,3.0
39564,1.0
39565,1.0
39566,1.0
39567,1.0
39568,2.0
39569,2.0
39570,2.0
39571,2.0
39572,0.0
39573,1.0
39574,1.0
39575,3.0
39576,0.0
39577,3.0
39578,3.0
39579,3.0
39580,3.0
39581,2.0
39582,2.0
39583,2.0
39584,0.0
39585,2.0
39586,0.0
39587,3.0
39588,0.0
39589,1.0
39590,3.0
39591,1.0
39592,2.0
39593,2.0
39594,1.0
39595,3.0
39596,1.0
39597,2.0
39598,3.0
39599,1.0
39600,0.0
39601,0.0
39602,3.0
39603,2.0
39604,1.0
39605,0.0
39606,1.0
39607,0.0
39608,0.0
39609,2.0
39610,3.0
39611,1.0
39612,0.0
39613,0.0
39614,2.0
39615,2.0
39616,1.0
39617,3.0
39618,1.0
39619,1.0
39620,0.0
39621,1.0
39622,2.0
39623,2.0
39624,3.0
39625,1.0
39626,1.0
39627,0.0
39628,3.0
39629,2.0
39630,3.0
39631,3.0
39632,1.0
39633,2.0
39634,1.0
39635,3.0
39636,2.0
39637,0.0
39638,2.0
39639,1.0
39640,2.0
39641,2.0
39642,0.0
39643,3.0
39644,2.0
39645,3.0
39646,3.0
39647,0.0
39648,0.0
39649,3.0
39650,2.0
39651,0.0
39652,0.0
39653,2.0
39654,2.0
39655,3.0
39656,2.0
39657,2.0
39658,2.0
39659,2.0
39660,3.0
39661,0.0
39662,1.0
39663,2.0
39664,1.0
39665,0.0
39666,0.0
39667,1.0
39668,0.0
39669,3.0
39670,2.0
39671,0.0
39672,2.0
39673,0.0
39674,3.0
39675,1.0
39676,3.0
39677,3.0
39678,3.0
39679,3.0
39680,3.0
39681,1.0
39682,3.0
39683,0.0
39684,1.0
39685,3.0
39686,1.0
39687,0.0
39688,3.0
39689,3.0
39690,3.0
39691,3.0
39692,3.0
39693,0.0
39694,2.0
39695,1.0
39696,2.0
39697,1.0
39698,2.0
39699,1.0
39700,0.0
39701,1.0
39702,1.0
39703,1.0
39704,1.0
39705,3.0
39706,1.0
39707,1.0
39708,1.0
39709,1.0
39710,3.0
39711,0.0
39712,3.0
39713,2.0
39714,1.0
39715,0.0
39716,0.0
39717,3.0
39718,3.0
39719,0.0
39720,1.0
39721,0.0
39722,1.0
39723,3.0
39724,1.0
39725,1.0
39726,2.0
39727,0.0
39728,3.0
39729,0.0
39730,1.0
39731,0.0
39732,3.0
39733,3.0
39734,2.0
39735,2.0
39736,0.0
39737,2.0
39738,0.0
39739,1.0
39740,0.0
39741,2.0
39742,1.0
39743,2.0
39744,1.0
39745,1.0
39746,1.0
39747,0.0
39748,0.0
39749,3.0
39750,3.0
39751,2.0
39752,2.0
39753,0.0
39754,1.0
39755,3.0
39756,1.0
39757,0.0
39758,3.0
39759,1.0
39760,3.0
39761,2.0
39762,2.0
39763,0.0
39764,0.0
39765,0.0
39766,3.0
39767,0.0
39768,3.0
39769,3.0
39770,1.0
39771,2.0
39772,1.0
39773,0.0
39774,3.0
39775,2.0
39776,2.0
39777,2.0
39778,0.0
39779,3.0
39780,1.0
39781,2.0
39782,1.0
39783,0.0
39784,0.0
39785,3.0
39786,2.0
39787,0.0
39788,3.0
39789,1.0
39790,3.0
39791,0.0
39792,0.0
39793,1.0
39794,0.0
39795,2.0
39796,2.0
39797,2.0
39798,3.0
39799,3.0
39800,3.0
39801,1.0
39802,2.0
39803,2.0
39804,3.0
39805,3.0
39806,0.0
39807,0.0
39808,3.0
39809,1.0
39810,2.0
39811,2.0
39812,0.0
39813,1.0
39814,1.0
39815,1.0
39816,2.0
39817,2.0
39818,2.0
39819,2.0
39820,0.0
39821,2.0
39822,3.0
39823,0.0
39824,0.0
39825,2.0
39826,1.0
39827,2.0
39828,0.0
39829,1.0
39830,3.0
39831,1.0
39832,2.0
39833,1.0
39834,2.0
39835,2.0
39836,0.0
39837,3.0
39838,0.0
39839,2.0
39840,2.0
39841,0.0
39842,3.0
39843,1.0
39844,1.0
39845,2.0
39846,3.0
39847,3.0
39848,3.0
39849,1.0
39850,1.0
39851,2.0
39852,3.0
39853,1.0
39854,0.0
39855,1.0
39856,3.0
39857,0.0
39858,3.0
39859,0.0
39860,2.0
39861,1.0
39862,0.0
39863,0.0
39864,3.0
39865,1.0
39866,1.0
39867,1.0
39868,3.0
39869,0.0
39870,3.0
39871,1.0
39872,3.0
39873,3.0
39874,1.0
39875,3.0
39876,0.0
39877,1.0
39878,1.0
39879,0.0
39880,0.0
39881,3.0
39882,2.0
39883,0.0
39884,3.0
39885,2.0
39886,0.0
39887,2.0
39888,1.0
39889,2.0
39890,0.0
39891,1.0
39892,2.0
39893,0.0
39894,1.0
39895,2.0
39896,3.0
39897,2.0
39898,3.0
39899,3.0
39900,1.0
39901,2.0
39902,0.0
39903,0.0
39904,0.0
39905,0.0
39906,2.0
39907,0.0
39908,3.0
39909,2.0
39910,3.0
39911,1.0
39912,1.0
39913,2.0
39914,2.0
39915,1.0
39916,2.0
39917,1.0
39918,1.0
39919,1.0
39920,3.0
39921,0.0
39922,3.0
39923,1.0
39924,3.0
39925,0.0
39926,0.0
39927,3.0
39928,2.0
39929,1.0
39930,3.0
39931,1.0
39932,1.0
39933,1.0
39934,1.0
39935,1.0
39936,2.0
39937,0.0
39938,0.0
39939,1.0
39940,3.0
39941,0.0
39942,1.0
39943,3.0
39944,0.0
39945,3.0
39946,1.0
39947,1.0
39948,3.0
39949,3.0
39950,0.0
39951,0.0
39952,2.0
39953,0.0
39954,0.0
39955,1.0
39956,0.0
39957,0.0
39958,2.0
39959,1.0
39960,0.0
39961,2.0
39962,1.0
39963,3.0
39964,3.0
39965,1.0
39966,0.0
39967,3.0
39968,3.0
39969,3.0
39970,3.0
39971,1.0
39972,3.0
39973,1.0
39974,2.0
39975,2.0
39976,3.0
39977,2.0
39978,2.0
39979,0.0
39980,1.0
39981,0.0
39982,3.0
39983,0.0
39984,1.0
39985,0.0
39986,0.0
39987,3.0
39988,1.0
39989,1.0
39990,0.0
39991,3.0
39992,1.0
39993,1.0
39994,0.0
39995,0.0
39996,1.0
39997,2.0
39998,3.0
39999,2.0
40000,3.0
40001,0.0
40002,1.0
40003,1.0
40004,0.0
40005,1.0
40006,1.0
40007,0.0
40008,0.0
40009,2.0
40010,2.0
40011,1.0
40012,2.0
40013,1.0
40014,2.0
40015,2.0
40016,1.0
40017,0.0
40018,2.0
40019,1.0
40020,2.0
40021,1.0
40022,3.0
40023,1.0
40024,3.0
40025,1.0
40026,0.0
40027,0.0
40028,2.0
40029,0.0
40030,2.0
40031,1.0
40032,3.0
40033,0.0
40034,2.0
40035,1.0
40036,1.0
40037,3.0
40038,0.0
40039,1.0
40040,3.0
40041,1.0
40042,3.0
40043,1.0
40044,1.0
40045,0.0
40046,2.0
40047,0.0
40048,2.0
40049,3.0
40050,0.0
40051,3.0
40052,2.0
40053,2.0
40054,0.0
40055,1.0
40056,1.0
40057,3.0
40058,1.0
40059,2.0
40060,2.0
40061,1.0
40062,3.0
40063,0.0
40064,3.0
40065,1.0
40066,1.0
40067,1.0
40068,0.0
40069,1.0
40070,0.0
40071,0.0
40072,3.0
40073,3.0
40074,0.0
40075,2.0
40076,3.0
40077,2.0
40078,3.0
40079,2.0
40080,1.0
40081,0.0
40082,0.0
40083,0.0
40084,3.0
40085,2.0
40086,1.0
40087,2.0
40088,3.0
40089,3.0
40090,1.0
40091,1.0
40092,2.0
40093,1.0
40094,1.0
40095,3.0
40096,0.0
40097,3.0
40098,3.0
40099,2.0
40100,1.0
40101,1.0
40102,0.0
40103,2.0
40104,0.0
40105,2.0
40106,0.0
40107,0.0
40108,1.0
40109,3.0
40110,1.0
40111,2.0
40112,3.0
40113,3.0
40114,2.0
40115,3.0
40116,2.0
40117,3.0
40118,3.0
40119,3.0
40120,3.0
40121,1.0
40122,1.0
40123,2.0
40124,1.0
40125,0.0
40126,2.0
40127,2.0
40128,0.0
40129,1.0
40130,3.0
40131,2.0
40132,3.0
40133,1.0
40134,0.0
40135,0.0
40136,0.0
40137,2.0
40138,0.0
40139,3.0
40140,3.0
40141,2.0
40142,1.0
40143,1.0
40144,1.0
40145,1.0
40146,2.0
40147,3.0
40148,1.0
40149,1.0
40150,1.0
40151,0.0
40152,0.0
40153,0.0
40154,2.0
40155,1.0
40156,2.0
40157,0.0
40158,1.0
40159,2.0
40160,1.0
40161,1.0
40162,2.0
40163,0.0
40164,3.0
40165,3.0
40166,1.0
40167,0.0
40168,2.0
40169,3.0
40170,3.0
40171,2.0
40172,3.0
40173,3.0
40174,1.0
40175,2.0
40176,0.0
40177,3.0
40178,2.0
40179,3.0
40180,0.0
40181,0.0
40182,2.0
40183,2.0
40184,3.0
40185,2.0
40186,2.0
40187,3.0
40188,0.0
40189,2.0
40190,3.0
40191,1.0
40192,3.0
40193,3.0
40194,2.0
40195,2.0
40196,2.0
40197,1.0
40198,0.0
40199,3.0
40200,3.0
40201,2.0
40202,1.0
40203,3.0
40204,3.0
40205,2.0
40206,3.0
40207,2.0
40208,2.0
40209,2.0
40210,2.0
40211,1.0
40212,3.0
40213,1.0
40214,0.0
40215,1.0
40216,1.0
40217,2.0
40218,3.0
40219,3.0
40220,0.0
40221,1.0
40222,3.0
40223,0.0
40224,1.0
40225,1.0
40226,2.0
40227,0.0
40228,3.0
40229,3.0
40230,1.0
40231,3.0
40232,3.0
40233,3.0
40234,1.0
40235,2.0
40236,3.0
40237,3.0
40238,0.0
40239,1.0
40240,1.0
40241,1.0
40242,1.0
40243,3.0
40244,3.0
40245,2.0
40246,1.0
40247,1.0
40248,0.0
40249,3.0
40250,3.0
40251,1.0
40252,3.0
40253,0.0
40254,1.0
40255,2.0
40256,0.0
40257,3.0
40258,1.0
40259,2.0
40260,1.0
40261,1.0
40262,0.0
40263,3.0
40264,0.0
40265,0.0
40266,3.0
40267,1.0
40268,1.0
40269,0.0
40270,3.0
40271,0.0
40272,0.0
40273,2.0
40274,2.0
40275,0.0
40276,0.0
40277,3.0
40278,0.0
40279,0.0
40280,3.0
40281,3.0
40282,0.0
40283,3.0
40284,1.0
40285,3.0
40286,2.0
40287,0.0
40288,2.0
40289,3.0
40290,2.0
40291,0.0
40292,0.0
40293,1.0
40294,3.0
40295,1.0
40296,1.0
40297,0.0
40298,2.0
40299,1.0
40300,3.0
40301,3.0
40302,0.0
40303,1.0
40304,2.0
40305,3.0
40306,0.0
40307,0.0
40308,2.0
40309,2.0
40310,2.0
40311,3.0
40312,0.0
40313,2.0
40314,3.0
40315,2.0
40316,3.0
40317,1.0
40318,1.0
40319,2.0
40320,0.0
40321,1.0
40322,0.0
40323,2.0
40324,2.0
40325,1.0
40326,1.0
40327,2.0
40328,2.0
40329,3.0
40330,3.0
40331,0.0
40332,2.0
40333,1.0
40334,1.0
40335,1.0
40336,2.0
40337,1.0
40338,3.0
40339,3.0
40340,0.0
40341,1.0
40342,2.0
40343,1.0
40344,2.0
40345,3.0
40346,3.0
40347,1.0
40348,2.0
40349,1.0
40350,0.0
40351,2.0
40352,1.0
40353,0.0
40354,3.0
40355,1.0
40356,2.0
40357,1.0
40358,3.0
40359,2.0
40360,3.0
40361,0.0
40362,0.0
40363,1.0
40364,3.0
40365,1.0
40366,3.0
40367,3.0
40368,2.0
40369,1.0
40370,1.0
40371,2.0
40372,2.0
40373,3.0
40374,1.0
40375,1.0
40376,3.0
40377,0.0
40378,2.0
40379,2.0
40380,2.0
40381,2.0
40382,1.0
40383,3.0
40384,1.0
40385,0.0
40386,0.0
40387,2.0
40388,3.0
40389,2.0
40390,1.0
40391,3.0
40392,1.0
40393,0.0
40394,0.0
40395,1.0
40396,0.0
40397,0.0
40398,1.0
40399,3.0
40400,2.0
40401,3.0
40402,0.0
40403,3.0
40404,0.0
40405,1.0
40406,2.0
40407,0.0
40408,1.0
40409,2.0
40410,3.0
40411,1.0
40412,2.0
40413,3.0
40414,2.0
40415,2.0
40416,0.0
40417,1.0
40418,2.0
40419,1.0
40420,3.0
40421,0.0
40422,0.0
40423,2.0
40424,1.0
40425,3.0
40426,2.0
40427,2.0
40428,2.0
40429,1.0
40430,0.0
40431,2.0
40432,1.0
40433,1.0
40434,3.0
40435,3.0
40436,3.0
40437,2.0
40438,0.0
40439,2.0
40440,2.0
40441,3.0
40442,2.0
40443,3.0
40444,0.0
40445,1.0
40446,3.0
40447,3.0
40448,0.0
40449,3.0
40450,2.0
40451,0.0
40452,3.0
40453,2.0
40454,2.0
40455,1.0
40456,0.0
40457,0.0
40458,0.0
40459,0.0
40460,0.0
40461,2.0
40462,1.0
40463,2.0
40464,1.0
40465,1.0
40466,1.0
40467,0.0
40468,1.0
40469,2.0
40470,0.0
40471,2.0
40472,0.0
40473,1.0
40474,1.0
40475,3.0
40476,2.0
40477,2.0
40478,0.0
40479,3.0
40480,3.0
40481,1.0
40482,2.0
40483,2.0
40484,0.0
40485,2.0
40486,0.0
40487,1.0
40488,2.0
40489,2.0
40490,3.0
40491,0.0
40492,2.0
40493,1.0
40494,3.0
40495,3.0
40496,3.0
40497,3.0
40498,1.0
40499,3.0
40500,0.0
40501,2.0
40502,0.0
40503,2.0
40504,3.0
40505,0.0
40506,2.0
40507,1.0
40508,2.0
40509,2.0
40510,3.0
40511,0.0
40512,0.0
40513,1.0
40514,0.0
40515,3.0
40516,3.0
40517,1.0
40518,2.0
40519,2.0
40520,2.0
40521,0.0
40522,0.0
40523,0.0
40524,3.0
40525,3.0
40526,0.0
40527,2.0
40528,0.0
40529,2.0
40530,0.0
40531,0.0
40532,2.0
40533,0.0
40534,3.0
40535,2.0
40536,0.0
40537,0.0
40538,3.0
40539,3.0
40540,1.0
40541,0.0
40542,1.0
40543,2.0
40544,2.0
40545,2.0
40546,3.0
40547,0.0
40548,2.0
40549,1.0
40550,0.0
40551,3.0
40552,2.0
40553,3.0
40554,1.0
40555,2.0
40556,1.0
40557,3.0
40558,1.0
40559,1.0
40560,2.0
40561,2.0
40562,1.0
40563,0.0
40564,3.0
40565,0.0
40566,0.0
40567,1.0
40568,2.0
40569,1.0
40570,1.0
40571,3.0
40572,3.0
40573,0.0
40574,1.0
40575,1.0
40576,0.0
40577,1.0
40578,1.0
40579,3.0
40580,3.0
40581,0.0
40582,3.0
40583,1.0
40584,0.0
40585,1.0
40586,2.0
40587,0.0
40588,0.0
40589,2.0
40590,3.0
40591,1.0
40592,1.0
40593,1.0
40594,2.0
40595,2.0
40596,3.0
40597,0.0
40598,2.0
40599,3.0
40600,2.0
40601,2.0
40602,2.0
40603,0.0
40604,3.0
40605,3.0
40606,1.0
40607,1.0
40608,0.0
40609,3.0
40610,3.0
40611,0.0
40612,3.0
40613,1.0
40614,3.0
40615,3.0
40616,2.0
40617,1.0
40618,3.0
40619,1.0
40620,0.0
40621,1.0
40622,2.0
40623,2.0
40624,2.0
40625,2.0
40626,0.0
40627,2.0
40628,0.0
40629,3.0
40630,3.0
40631,2.0
40632,1.0
40633,2.0
40634,2.0
40635,1.0
40636,3.0
40637,0.0
40638,2.0
40639,3.0
40640,0.0
40641,3.0
40642,0.0
40643,1.0
40644,0.0
40645,0.0
40646,0.0
40647,3.0
40648,2.0
40649,0.0
40650,0.0
40651,3.0
40652,3.0
40653,0.0
40654,2.0
40655,3.0
40656,2.0
40657,1.0
40658,2.0
40659,0.0
40660,3.0
40661,3.0
40662,1.0
40663,2.0
40664,1.0
40665,1.0
40666,3.0
40667,3.0
40668,0.0
40669,1.0
40670,2.0
40671,1.0
40672,1.0
40673,0.0
40674,3.0
40675,3.0
40676,3.0
40677,2.0
40678,0.0
40679,0.0
40680,2.0
40681,3.0
40682,1.0
40683,3.0
40684,3.0
40685,3.0
40686,3.0
40687,2.0
40688,3.0
40689,0.0
40690,2.0
40691,0.0
40692,3.0
40693,1.0
40694,2.0
40695,1.0
40696,0.0
40697,1.0
40698,2.0
40699,0.0
40700,3.0
40701,2.0
40702,3.0
40703,2.0
40704,3.0
40705,0.0
40706,2.0
40707,1.0
40708,3.0
40709,2.0
40710,0.0
40711,2.0
40712,1.0
40713,2.0
40714,3.0
40715,1.0
40716,2.0
40717,2.0
40718,3.0
40719,2.0
40720,2.0
40721,3.0
40722,2.0
40723,1.0
40724,2.0
40725,1.0
40726,3.0
40727,2.0
40728,2.0
40729,2.0
40730,2.0
40731,2.0
40732,3.0
40733,0.0
40734,0.0
40735,1.0
40736,2.0
40737,3.0
40738,3.0
40739,3.0
40740,2.0
40741,1.0
40742,2.0
40743,1.0
40744,1.0
40745,2.0
40746,1.0
40747,1.0
40748,1.0
40749,1.0
40750,1.0
40751,1.0
40752,1.0
40753,3.0
40754,3.0
40755,0.0
40756,0.0
40757,3.0
40758,0.0
40759,1.0
40760,1.0
40761,3.0
40762,1.0
40763,3.0
40764,1.0
40765,2.0
40766,0.0
40767,0.0
40768,3.0
40769,0.0
40770,0.0
40771,1.0
40772,3.0
40773,3.0
40774,0.0
40775,2.0
40776,1.0
40777,1.0
40778,0.0
40779,0.0
40780,0.0
40781,2.0
40782,1.0
40783,2.0
40784,1.0
40785,1.0
40786,1.0
40787,1.0
40788,2.0
40789,3.0
40790,2.0
40791,2.0
40792,1.0
40793,1.0
40794,1.0
40795,0.0
40796,0.0
40797,2.0
40798,1.0
40799,0.0
40800,1.0
40801,3.0
40802,0.0
40803,0.0
40804,1.0
40805,0.0
40806,0.0
40807,2.0
40808,1.0
40809,3.0
40810,1.0
40811,2.0
40812,1.0
40813,3.0
40814,0.0
40815,1.0
40816,0.0
40817,3.0
40818,2.0
40819,1.0
40820,0.0
40821,0.0
40822,2.0
40823,0.0
40824,3.0
40825,0.0
40826,2.0
40827,0.0
40828,0.0
40829,2.0
40830,2.0
40831,3.0
40832,3.0
40833,2.0
40834,1.0
40835,0.0
40836,1.0
40837,0.0
40838,1.0
40839,0.0
40840,0.0
40841,3.0
40842,1.0
40843,0.0
40844,0.0
40845,0.0
40846,1.0
40847,2.0
40848,1.0
40849,0.0
40850,0.0
40851,3.0
40852,2.0
40853,1.0
40854,1.0
40855,3.0
40856,0.0
40857,2.0
40858,3.0
40859,1.0
40860,0.0
40861,0.0
40862,2.0
40863,3.0
40864,2.0
40865,1.0
40866,3.0
40867,1.0
40868,3.0
40869,3.0
40870,2.0
40871,2.0
40872,1.0
40873,0.0
40874,3.0
40875,0.0
40876,0.0
40877,1.0
40878,0.0
40879,0.0
40880,3.0
40881,3.0
40882,2.0
40883,2.0
40884,0.0
40885,1.0
40886,3.0
40887,0.0
40888,2.0
40889,2.0
40890,2.0
40891,0.0
40892,3.0
40893,2.0
40894,0.0
40895,1.0
40896,2.0
40897,1.0
40898,1.0
40899,0.0
40900,3.0
40901,0.0
40902,2.0
40903,0.0
40904,0.0
40905,1.0
40906,2.0
40907,3.0
40908,0.0
40909,2.0
40910,2.0
40911,0.0
40912,0.0
40913,1.0
40914,0.0
40915,1.0
40916,2.0
40917,2.0
40918,0.0
40919,0.0
40920,2.0
40921,2.0
40922,0.0
40923,1.0
40924,3.0
40925,0.0
40926,0.0
40927,1.0
40928,3.0
40929,3.0
40930,0.0
40931,3.0
40932,0.0
40933,0.0
40934,3.0
40935,3.0
40936,0.0
40937,1.0
40938,1.0
40939,0.0
40940,3.0
40941,1.0
40942,1.0
40943,3.0
40944,0.0
40945,3.0
40946,0.0
40947,1.0
40948,0.0
40949,3.0
40950,0.0
40951,3.0
40952,0.0
40953,3.0
40954,2.0
40955,0.0
40956,2.0
40957,1.0
40958,0.0
40959,2.0
40960,2.0
40961,2.0
40962,2.0
40963,0.0
40964,3.0
40965,1.0
40966,2.0
40967,2.0
40968,0.0
40969,2.0
40970,2.0
40971,3.0
40972,0.0
40973,3.0
40974,3.0
40975,1.0
40976,1.0
40977,3.0
40978,1.0
40979,2.0
40980,0.0
40981,1.0
40982,3.0
40983,0.0
