ID,Score
40583,2
40584,2
40585,2
40586,2
40587,4
40588,2
40589,4
40590,3
40591,2
40592,3
40593,2
40594,2
40595,1
40596,3
40597,2
40598,2
40599,2
40600,3
40601,2
40602,2
40603,2
40604,3
40605,2
40606,2
40607,2
40608,4
40609,1
40610,3
40611,2
40612,4
40613,5
40614,4
40615,3
40616,4
40617,4
40618,5
40619,3
40620,4
40621,3
40622,4
40623,3
40624,2
40625,3
40626,4
40627,3
40628,3
40629,5
40630,3
40631,4
40632,3
40633,4
40634,3
40635,3
40636,2
40637,3
40638,3
40639,3
40640,3
40641,4
40642,4
40643,2
40644,2
40645,3
40646,3
40647,4
40648,3
40649,3
40650,4
40651,3
40652,3
40653,3
40654,2
40655,3
40656,4
40657,3
40658,3
40659,5
40660,4
40661,3
40662,3
40663,5
40664,4
40665,4
40666,3
40667,4
40668,3
40669,4
40670,4
40671,4
40672,4
40673,2
40674,3
40675,3
40676,4
40677,4
40678,3
40679,3
40680,4
40681,4
40682,4
40683,5
40684,4
40685,2
40686,4
40687,2
40688,2
40689,5
40690,4
40691,4
40692,4
40693,2
40694,4
40695,2
40696,2
40697,3
40698,4
40699,3
40700,2
40701,3
40702,2
40703,3
40704,4
40705,3
40706,3
40707,2
40708,4
40709,5
40710,3
40711,4
40712,3
40713,3
40714,2
40715,4
40716,4
40717,3
40718,4
40719,3
40720,4
40721,4
40722,3
40723,3
40724,3
40725,3
40726,2
40727,4
40728,3
40729,3
40730,4
40731,3
40732,2
40733,3
40734,3
40735,5
40736,4
40737,2
40738,4
40739,3
40740,2
40741,1
40742,3
40743,3
40744,3
40745,3
40746,3
40747,4
40748,3
40749,4
40750,2
40751,3
40752,4
40753,3
40754,3
40755,3
40756,2
40757,3
40758,3
40759,2
40760,3
40761,2
40762,3
40763,4
40764,2
40765,3
40766,3
40767,3
40768,2
40769,3
40770,3
40771,2
40772,3
40773,3
40774,3
40775,3
40776,4
40777,3
40778,3
40779,4
40780,2
40781,4
40782,2
40783,3
40784,3
40785,2
40786,3
40787,3
40788,3
40789,4
40790,4
40791,3
40792,3
40793,3
40794,3
40795,3
40796,5
40797,2
40798,3
40799,4
40800,3
40801,2
40802,3
40803,3
40804,3
40805,4
40806,3
40807,1
40808,2
40809,4
40810,4
40811,3
40812,4
40813,3
40814,4
40815,2
40816,4
40817,3
40818,3
40819,4
40820,4
40821,4
40822,4
40823,2
40824,2
40825,2
40826,3
40827,3
40828,2
40829,4
40830,2
40831,3
40832,3
40833,2
40834,3
40835,3
40836,3
40837,3
40838,4
40839,4
40840,3
40841,4
40842,3
40843,4
40844,2
40845,3
40846,3
40847,3
40848,3
40849,3
40850,3
40851,3
40852,4
40853,3
40854,2
40855,3
40856,2
40857,3
40858,2
40859,3
40860,3
40861,2
40862,3
40863,4
40864,2
40865,2
40866,4
40867,4
40868,3
40869,4
40870,4
40871,3
40872,2
40873,4
40874,3
40875,3
40876,3
40877,3
40878,2
40879,4
40880,3
40881,4
40882,2
40883,4
40884,2
40885,2
40886,3
40887,3
40888,3
40889,2
40890,3
40891,3
40892,3
40893,3
40894,4
40895,2
40896,2
40897,3
40898,2
40899,3
40900,3
40901,3
40902,3
40903,3
40904,4
40905,4
40906,2
40907,5
40908,4
40909,3
40910,3
40911,3
40912,3
40913,3
40914,3
40915,4
40916,3
40917,3
40918,4
40919,3
40920,4
40921,4
40922,4
40923,3
40924,4
40925,3
40926,3
40927,3
40928,3
40929,2
40930,3
40931,3
40932,4
40933,4
40934,4
40935,3
40936,4
40937,2
40938,3
40939,3
40940,4
40941,3
40942,3
40943,3
40944,3
40945,3
40946,3
40947,4
40948,3
40949,4
40950,4
40951,3
40952,4
40953,3
40954,3
40955,3
40956,3
40957,4
40958,3
40959,3
40960,4
40961,2
40962,4
40963,3
40964,3
40965,4
40966,3
40967,3
40968,2
40969,3
40970,4
40971,2
40972,3
40973,3
40974,3
40975,4
40976,4
40977,2
40978,3
40979,3
40980,3
40981,2
40982,2
40983,3
40984,4
40985,3
40986,3
40987,4
40988,3
40989,3
40990,5
40991,2
40992,3
40993,3
40994,3
40995,2
40996,3
40997,2
40998,4
40999,3
41000,2
41001,3
41002,2
41003,3
41004,3
41005,4
41006,2
41007,3
41008,3
41009,5
41010,3
41011,4
41012,3
41013,2
41014,3
41015,3
41016,4
41017,2
41018,3
41019,2
41020,4
41021,2
41022,3
41023,3
41024,3
41025,4
41026,3
41027,3
41028,2
41029,4
41030,2
41031,3
41032,3
41033,3
41034,2
41035,2
41036,4
41037,3
41038,2
41039,3
41040,4
41041,3
41042,3
41043,3
41044,4
41045,3
41046,4
41047,3
41048,3
41049,3
41050,3
41051,4
41052,2
41053,3
41054,3
41055,4
41056,3
41057,3
41058,4
41059,3
41060,4
41061,3
41062,2
41063,3
41064,3
41065,3
41066,4
41067,3
41068,3
41069,3
41070,3
41071,3
41072,3
41073,4
41074,3
41075,3
41076,4
41077,4
41078,4
41079,4
41080,3
41081,2
41082,4
41083,3
41084,3
41085,4
41086,4
41087,3
41088,3
41089,3
41090,3
41091,3
41092,3
41093,2
41094,3
41095,4
41096,2
41097,2
41098,3
41099,2
41100,2
41101,3
41102,2
41103,3
41104,3
41105,3
41106,3
41107,4
41108,3
41109,4
41110,3
41111,3
41112,3
41113,3
41114,3
41115,3
41116,2
41117,3
41118,2
41119,2
41120,3
41121,3
41122,3
41123,2
41124,3
41125,2
41126,3
41127,4
41128,1
41129,3
41130,3
41131,3
41132,3
41133,4
41134,3
41135,3
41136,4
41137,3
41138,3
41139,3
41140,4
41141,3
41142,2
41143,3
41144,3
41145,2
41146,3
41147,4
41148,3
41149,3
41150,2
41151,4
41152,2
41153,3
41154,2
41155,4
41156,3
41157,1
41158,2
41159,3
41160,2
41161,3
41162,2
41163,3
41164,2
41165,2
41166,4
41167,2
41168,2
41169,3
41170,4
41171,4
41172,2
41173,4
41174,4
41175,3
41176,3
41177,4
41178,2
41179,3
41180,3
41181,4
41182,4
41183,4
41184,3
41185,2
41186,3
41187,4
41188,2
41189,3
41190,3
41191,3
41192,2
41193,4
41194,4
41195,4
41196,1
41197,3
41198,3
41199,4
41200,2
41201,5
41202,4
41203,2
41204,4
41205,2
41206,3
41207,3
41208,2
41209,2
41210,3
41211,4
41212,2
41213,3
41214,4
41215,5
41216,3
41217,3
41218,3
41219,3
41220,3
41221,3
41222,2
41223,3
41224,3
41225,3
41226,2
41227,2
41228,3
41229,2
41230,3
41231,3
41232,3
41233,4
41234,3
41235,4
41236,4
41237,3
41238,3
41239,3
41240,4
41241,3
41242,2
41243,4
41244,5
41245,3
41246,2
41247,5
41248,4
41249,3
41250,4
41251,4
41252,2
41253,3
41254,4
41255,2
41256,4
41257,4
41258,3
41259,3
41260,3
41261,3
41262,3
41263,5
41264,4
41265,3
41266,4
41267,3
41268,3
41269,5
41270,3
41271,3
41272,3
41273,4
41274,3
41275,4
41276,3
41277,3
41278,3
41279,3
41280,4
41281,3
41282,4
41283,4
41284,4
41285,3
41286,3
41287,3
41288,3
41289,4
41290,3
41291,4
41292,4
41293,3
41294,3
41295,4
41296,4
41297,2
41298,2
41299,4
41300,4
41301,4
41302,3
41303,3
41304,6
41305,3
41306,3
41307,3
41308,3
41309,4
41310,4
41311,3
41312,3
41313,3
41314,3
41315,4
41316,3
41317,3
41318,2
41319,3
41320,3
41321,1
41322,3
41323,5
41324,4
41325,3
41326,3
41327,3
41328,4
41329,3
41330,3
41331,2
41332,2
41333,4
41334,2
41335,4
41336,4
41337,3
41338,4
41339,4
41340,4
41341,2
41342,4
41343,3
41344,3
41345,4
41346,3
41347,3
41348,3
41349,2
41350,3
41351,3
41352,3
41353,2
41354,2
41355,3
41356,3
41357,3
41358,4
41359,4
41360,4
41361,3
41362,2
41363,1
41364,3
41365,1
41366,3
41367,3
41368,4
41369,4
41370,4
41371,3
41372,3
41373,4
41374,4
41375,3
41376,4
41377,4
41378,4
41379,4
41380,4
41381,3
41382,4
41383,3
41384,3
41385,3
41386,4
41387,4
41388,3
41389,4
41390,3
41391,3
41392,3
41393,4
41394,3
41395,4
41396,3
41397,2
41398,4
41399,3
41400,4
41401,3
41402,3
41403,4
41404,3
41405,2
41406,3
41407,4
41408,4
41409,4
41410,3
41411,3
41412,4
41413,2
41414,2
41415,4
41416,3
41417,4
41418,4
41419,4
41420,2
41421,3
41422,2
41423,2
41424,4
41425,2
41426,3
41427,4
41428,3
41429,3
41430,2
41431,4
41432,3
41433,2
41434,2
41435,3
41436,3
41437,3
41438,2
41439,2
41440,3
41441,4
41442,4
41443,2
41444,2
41445,3
41446,4
41447,2
41448,3
41449,4
41450,3
41451,4
41452,2
41453,3
41454,3
41455,3
41456,3
41457,3
41458,3
41459,3
41460,4
41461,3
41462,3
41463,3
41464,3
41465,2
41466,4
41467,2
41468,4
41469,4
41470,2
41471,3
41472,3
41473,3
41474,2
41475,4
41476,3
41477,5
41478,3
41479,3
41480,3
41481,3
41482,2
41483,2
41484,2
41485,1
41486,3
41487,2
41488,2
41489,3
41490,2
41491,3
41492,2
41493,3
41494,3
41495,2
41496,3
41497,4
41498,4
41499,3
41500,2
41501,2
41502,2
41503,4
41504,4
41505,4
41506,4
41507,3
41508,4
41509,4
41510,3
41511,3
41512,3
41513,3
41514,3
41515,3
41516,3
41517,3
41518,3
41519,3
41520,3
41521,3
41522,2
41523,3
41524,2
41525,3
41526,2
41527,3
41528,3
41529,2
41530,2
41531,3
41532,2
41533,3
41534,5
41535,3
41536,3
41537,4
41538,3
41539,3
41540,4
41541,4
41542,5
41543,4
41544,4
41545,3
41546,4
41547,5
41548,2
41549,4
41550,3
41551,2
41552,4
41553,3
41554,4
41555,2
41556,3
41557,3
41558,4
41559,3
41560,3
41561,3
41562,4
41563,4
41564,5
41565,3
41566,3
41567,4
41568,2
41569,5
41570,3
41571,4
41572,2
41573,3
41574,3
41575,3
41576,3
41577,3
41578,4
41579,2
41580,3
41581,2
41582,3
41583,4
41584,2
41585,4
41586,3
41587,4
41588,3
41589,3
41590,3
41591,2
41592,3
41593,5
41594,3
41595,1
41596,2
41597,3
41598,3
41599,2
41600,3
41601,4
41602,2
41603,3
41604,4
41605,4
41606,3
41607,3
41608,4
41609,3
41610,2
41611,3
41612,4
41613,2
41614,3
41615,2
41616,3
41617,2
41618,2
41619,2
41620,4
41621,4
41622,3
41623,4
41624,4
41625,4
41626,4
41627,3
41628,3
41629,3
41630,4
41631,3
41632,3
41633,4
41634,2
41635,3
41636,2
41637,4
41638,2
41639,3
41640,3
41641,3
41642,3
41643,3
41644,4
41645,2
41646,4
41647,3
41648,2
41649,2
41650,4
41651,4
41652,4
41653,4
41654,4
41655,3
41656,3
41657,4
41658,3
41659,3
41660,2
41661,3
41662,4
41663,3
41664,3
41665,4
41666,4
41667,4
41668,4
41669,4
41670,3
41671,3
41672,3
41673,4
41674,3
41675,4
41676,4
41677,3
41678,2
41679,4
41680,3
41681,3
41682,3
41683,2
41684,3
41685,4
41686,3
41687,3
41688,2
41689,3
41690,4
41691,4
41692,4
41693,1
41694,4
41695,2
41696,3
41697,3
41698,3
41699,3
41700,2
41701,3
41702,2
41703,3
41704,4
41705,3
41706,2
41707,3
41708,3
41709,4
41710,4
41711,3
41712,3
41713,2
41714,3
41715,3
41716,3
41717,4
41718,4
41719,4
41720,3
41721,2
41722,3
41723,3
41724,2
41725,4
41726,3
41727,3
41728,3
41729,4
41730,4
41731,3
41732,2
41733,3
41734,2
41735,3
41736,5
41737,3
41738,3
41739,2
41740,2
41741,5
41742,4
41743,3
41744,3
41745,4
41746,4
41747,3
41748,4
41749,4
41750,3
41751,3
41752,3
41753,2
41754,3
41755,1
41756,3
41757,3
41758,2
41759,3
41760,4
41761,2
41762,2
41763,4
41764,3
41765,2
41766,4
41767,2
41768,3
41769,4
41770,2
41771,3
41772,3
41773,4
41774,4
41775,3
41776,2
41777,3
41778,3
41779,4
41780,3
41781,3
41782,3
41783,4
41784,2
41785,3
41786,3
41787,3
41788,4
41789,4
41790,4
41791,3
41792,3
41793,3
41794,4
41795,2
41796,4
41797,3
41798,4
41799,4
41800,3
41801,2
41802,3
41803,4
41804,3
41805,3
41806,3
41807,2
41808,2
41809,3
41810,5
41811,3
41812,3
41813,3
41814,3
41815,2
41816,3
41817,3
41818,3
41819,3
41820,3
41821,4
41822,4
41823,4
41824,3
41825,3
41826,2
41827,3
41828,2
41829,4
41830,3
41831,3
41832,3
41833,3
41834,3
41835,4
41836,4
41837,3
41838,3
41839,4
41840,2
41841,3
41842,2
41843,3
41844,3
41845,2
41846,2
41847,4
41848,3
41849,3
41850,4
41851,4
41852,3
41853,4
41854,3
41855,4
41856,4
41857,3
41858,4
41859,2
41860,2
41861,3
41862,4
41863,4
41864,3
41865,2
41866,4
41867,4
41868,1
41869,4
41870,2
41871,1
41872,2
41873,2
41874,2
41875,3
41876,3
41877,3
41878,2
41879,3
41880,4
41881,3
41882,4
41883,2
41884,3
41885,3
41886,2
41887,4
41888,3
41889,4
41890,5
41891,4
41892,4
41893,2
41894,4
41895,3
41896,5
41897,3
41898,3
41899,3
41900,3
41901,4
41902,4
41903,3
41904,3
41905,3
41906,2
41907,3
41908,3
41909,4
41910,3
41911,3
41912,3
41913,3
41914,3
41915,3
41916,4
41917,4
41918,2
41919,3
41920,3
41921,3
41922,4
41923,4
41924,2
41925,3
41926,2
41927,3
41928,4
41929,3
41930,3
41931,3
41932,4
41933,3
41934,4
41935,3
41936,3
41937,3
41938,3
41939,3
41940,3
41941,3
41942,4
41943,3
41944,3
41945,1
41946,3
41947,4
41948,3
41949,3
41950,4
41951,4
41952,5
41953,3
41954,4
41955,2
41956,3
41957,3
41958,3
41959,3
41960,4
41961,3
41962,4
41963,4
41964,4
41965,2
41966,3
41967,4
41968,4
41969,2
41970,4
41971,3
41972,2
41973,2
41974,4
41975,4
41976,3
41977,4
41978,4
41979,2
41980,4
41981,3
41982,4
41983,3
41984,2
41985,4
41986,3
41987,3
41988,4
41989,4
41990,4
41991,4
41992,3
41993,3
41994,3
41995,3
41996,4
41997,3
41998,4
41999,3
42000,4
42001,3
42002,4
42003,3
42004,4
42005,3
42006,2
42007,3
42008,2
42009,3
42010,2
42011,2
42012,2
42013,3
42014,4
42015,4
42016,3
42017,3
42018,2
42019,4
42020,3
42021,2
42022,6
42023,3
42024,4
42025,3
42026,3
42027,3
42028,2
42029,4
42030,3
42031,3
42032,4
42033,4
42034,5
42035,4
42036,3
42037,4
42038,3
42039,4
42040,4
42041,3
42042,3
42043,3
42044,4
42045,3
42046,3
42047,4
42048,3
42049,3
42050,4
42051,4
42052,3
42053,3
42054,2
42055,3
42056,3
42057,3
42058,3
42059,3
42060,3
42061,4
42062,4
42063,4
42064,3
42065,3
42066,3
42067,2
42068,3
42069,2
42070,3
42071,1
42072,4
42073,3
42074,2
42075,3
42076,3
42077,3
42078,3
42079,3
42080,3
42081,4
42082,2
42083,1
42084,3
42085,3
42086,3
42087,4
42088,3
42089,4
42090,3
42091,3
42092,3
42093,1
42094,3
42095,3
42096,2
42097,2
42098,2
42099,3
42100,3
42101,3
42102,4
42103,3
42104,3
42105,3
42106,3
42107,3
42108,4
42109,3
42110,2
42111,3
42112,4
42113,4
42114,3
42115,3
42116,3
42117,3
42118,4
42119,3
42120,3
42121,3
42122,2
42123,3
42124,2
42125,4
42126,4
42127,3
42128,3
42129,4
42130,4
42131,4
42132,3
42133,4
42134,3
42135,3
42136,3
42137,3
42138,2
42139,2
42140,3
42141,3
42142,3
42143,4
42144,3
42145,3
42146,2
42147,3
42148,2
42149,3
42150,3
42151,3
42152,4
42153,3
42154,3
42155,3
42156,4
42157,3
42158,3
42159,3
42160,4
42161,4
42162,4
42163,4
42164,4
42165,3
42166,3
42167,4
42168,3
42169,4
42170,2
42171,3
42172,4
42173,3
42174,3
42175,3
42176,3
42177,3
42178,3
42179,4
42180,3
42181,3
42182,3
42183,4
42184,4
42185,3
42186,3
42187,3
42188,3
42189,4
42190,4
42191,3
42192,3
42193,3
42194,3
42195,4
42196,4
42197,3
42198,3
42199,3
42200,2
42201,3
42202,3
42203,3
42204,2
42205,3
42206,4
42207,3
42208,2
42209,4
42210,3
42211,3
42212,3
42213,3
42214,3
42215,2
42216,3
42217,2
42218,3
42219,3
42220,3
42221,2
42222,3
42223,3
42224,4
42225,3
42226,2
42227,4
42228,3
42229,2
42230,3
42231,3
42232,3
42233,3
42234,3
42235,3
42236,3
42237,3
42238,4
42239,3
42240,3
42241,4
42242,2
42243,2
42244,4
42245,4
42246,3
42247,3
42248,4
42249,2
42250,4
42251,3
42252,3
42253,4
42254,3
42255,4
42256,3
42257,3
42258,3
42259,3
42260,3
42261,3
42262,1
42263,3
42264,3
42265,2
42266,2
42267,2
42268,2
42269,3
42270,3
42271,3
42272,3
42273,3
42274,3
42275,2
42276,4
42277,4
42278,3
42279,3
42280,4
42281,3
42282,3
42283,2
42284,3
42285,4
42286,3
42287,3
42288,2
42289,2
42290,3
42291,2
42292,3
42293,3
42294,2
42295,2
42296,3
42297,3
42298,4
42299,3
42300,5
42301,4
42302,3
42303,4
42304,3
42305,4
42306,2
42307,2
42308,2
42309,2
42310,3
42311,4
42312,3
42313,3
42314,4
42315,2
42316,2
42317,3
42318,2
42319,3
42320,3
42321,3
42322,3
42323,3
42324,3
42325,3
42326,3
42327,4
42328,3
42329,4
42330,2
42331,3
42332,3
42333,4
42334,2
42335,3
42336,3
42337,2
42338,2
42339,3
42340,2
42341,3
42342,3
42343,3
42344,3
42345,3
42346,3
42347,3
42348,2
42349,3
42350,3
42351,4
42352,2
42353,4
42354,3
42355,3
42356,4
42357,4
42358,3
42359,3
42360,4
42361,3
42362,2
42363,3
42364,2
42365,3
42366,2
42367,2
42368,3
42369,3
42370,4
42371,3
42372,4
42373,4
42374,3
42375,3
42376,3
42377,3
42378,4
42379,3
42380,4
42381,4
42382,4
42383,1
42384,4
42385,4
42386,2
42387,3
42388,2
42389,4
42390,3
42391,2
42392,2
42393,3
42394,2
42395,3
42396,3
42397,3
42398,4
42399,2
42400,2
42401,2
42402,4
42403,2
42404,3
42405,3
42406,3
42407,2
42408,2
42409,4
42410,3
42411,4
42412,3
42413,4
42414,4
42415,4
42416,3
42417,3
42418,3
42419,4
42420,4
42421,4
42422,2
42423,3
42424,4
42425,3
42426,4
42427,4
42428,4
42429,3
42430,3
42431,3
42432,4
42433,2
42434,2
42435,3
42436,3
42437,3
42438,3
42439,4
42440,2
42441,3
42442,2
42443,2
42444,3
42445,3
42446,4
42447,4
42448,3
42449,3
42450,3
42451,4
42452,2
42453,2
42454,4
42455,4
42456,3
42457,4
42458,3
42459,3
42460,3
42461,3
42462,3
42463,4
42464,3
42465,3
42466,4
42467,3
42468,3
42469,2
42470,2
42471,3
42472,3
42473,3
42474,3
42475,2
42476,3
42477,3
42478,3
42479,4
42480,3
42481,4
42482,3
42483,3
42484,3
42485,3
42486,3
42487,2
42488,4
42489,1
42490,2
42491,3
42492,4
42493,3
42494,3
42495,4
42496,3
42497,3
42498,2
42499,2
42500,3
42501,3
42502,2
42503,3
42504,3
42505,1
42506,1
42507,3
42508,4
42509,3
42510,3
42511,3
42512,3
42513,3
42514,4
42515,4
42516,2
42517,3
42518,3
42519,3
42520,5
42521,3
42522,3
42523,4
42524,2
42525,3
42526,4
42527,3
42528,3
42529,4
42530,3
42531,3
42532,3
42533,4
42534,3
42535,4
42536,3
42537,2
42538,3
42539,3
42540,2
42541,3
42542,1
42543,2
42544,2
42545,2
42546,3
42547,4
42548,3
42549,4
42550,3
42551,4
42552,2
42553,3
42554,4
42555,3
42556,4
42557,4
42558,4
42559,4
42560,3
42561,4
42562,4
42563,4
42564,3
42565,3
42566,3
42567,2
42568,2
42569,4
42570,2
42571,3
42572,4
42573,4
42574,3
42575,2
42576,3
42577,4
42578,2
42579,3
42580,3
42581,3
42582,3
42583,3
42584,2
42585,4
42586,2
42587,3
42588,3
42589,3
42590,4
42591,3
42592,3
42593,4
42594,3
42595,2
42596,3
42597,2
42598,4
42599,3
42600,3
42601,3
42602,2
42603,3
42604,3
42605,3
42606,3
42607,3
42608,3
42609,3
42610,4
42611,3
42612,2
42613,2
42614,3
42615,3
42616,4
42617,3
42618,3
42619,4
42620,3
42621,3
42622,4
42623,3
42624,2
42625,4
42626,1
42627,4
42628,4
42629,3
42630,3
42631,2
42632,4
42633,3
42634,2
42635,3
42636,3
42637,4
42638,3
42639,3
42640,4
42641,3
42642,3
42643,4
42644,2
42645,3
42646,4
42647,3
42648,2
42649,3
42650,3
42651,4
42652,3
42653,2
42654,3
42655,4
42656,5
42657,3
42658,4
42659,2
42660,4
42661,2
42662,2
42663,3
42664,4
42665,4
42666,3
42667,2
42668,4
42669,3
42670,2
42671,3
42672,4
42673,3
42674,2
42675,4
42676,3
42677,3
42678,2
42679,3
42680,3
42681,3
42682,2
42683,3
42684,3
42685,3
42686,3
42687,3
42688,2
42689,3
42690,4
42691,4
42692,4
42693,3
42694,3
42695,2
42696,3
42697,4
42698,3
42699,5
42700,4
42701,3
42702,2
42703,4
42704,3
42705,3
42706,3
42707,3
42708,3
42709,3
42710,3
42711,3
42712,3
42713,3
42714,4
42715,3
42716,3
42717,3
42718,4
42719,4
42720,1
42721,3
42722,4
42723,4
42724,3
42725,4
42726,3
42727,4
42728,3
42729,4
42730,3
42731,4
42732,3
42733,4
42734,3
42735,3
42736,4
42737,3
42738,3
42739,3
42740,4
42741,4
42742,4
42743,4
42744,3
42745,3
42746,4
42747,3
42748,3
42749,4
42750,3
42751,3
42752,3
42753,4
42754,4
42755,3
42756,3
42757,3
42758,2
42759,4
42760,3
42761,3
42762,2
42763,3
42764,3
42765,4
42766,3
42767,3
42768,4
42769,4
42770,3
42771,4
42772,3
42773,3
42774,4
42775,4
42776,3
42777,2
42778,4
42779,3
42780,3
42781,4
42782,2
42783,3
42784,4
42785,3
42786,4
42787,4
42788,3
42789,2
42790,4
42791,3
42792,3
42793,3
42794,4
42795,4
42796,3
42797,3
42798,3
42799,4
42800,2
42801,3
42802,2
42803,2
42804,3
42805,2
42806,3
42807,3
42808,3
42809,3
42810,4
42811,3
42812,4
42813,4
42814,4
42815,3
42816,3
42817,2
42818,3
42819,3
42820,3
42821,3
42822,4
42823,2
42824,3
42825,4
42826,3
42827,3
42828,2
42829,3
42830,3
42831,1
42832,3
42833,3
42834,1
42835,2
42836,4
42837,2
42838,2
42839,2
42840,3
42841,2
42842,3
42843,4
42844,4
42845,2
42846,4
42847,4
42848,2
42849,3
42850,3
42851,3
42852,3
42853,4
42854,3
42855,3
42856,4
42857,4
42858,3
42859,2
42860,3
42861,3
42862,4
42863,2
42864,2
42865,4
42866,2
42867,4
42868,4
42869,3
42870,3
42871,4
42872,3
42873,2
42874,4
42875,4
42876,3
42877,2
42878,3
42879,3
42880,3
42881,3
42882,2
42883,4
42884,2
42885,3
42886,3
42887,4
42888,4
42889,4
42890,3
42891,4
42892,3
42893,4
42894,4
42895,5
42896,4
42897,4
42898,3
42899,4
42900,3
42901,4
42902,3
42903,4
42904,3
42905,4
42906,3
42907,3
42908,3
42909,2
42910,3
42911,4
42912,2
42913,3
42914,3
42915,3
42916,3
42917,2
42918,3
42919,3
42920,4
42921,3
42922,1
42923,3
42924,3
42925,3
42926,3
42927,3
42928,4
42929,4
42930,2
42931,3
42932,4
42933,3
42934,4
42935,4
42936,2
42937,4
42938,4
42939,3
42940,2
42941,2
42942,2
42943,3
42944,3
42945,3
42946,3
42947,2
42948,2
42949,2
42950,3
42951,2
42952,3
42953,3
42954,4
42955,3
42956,2
42957,4
42958,2
42959,2
42960,4
42961,3
42962,1
42963,3
42964,3
42965,2
42966,3
42967,4
42968,2
42969,2
42970,3
42971,3
42972,3
42973,3
42974,4
42975,3
42976,2
42977,3
42978,4
42979,3
42980,3
42981,4
42982,2
42983,3
42984,3
42985,3
42986,4
42987,2
42988,3
42989,3
42990,2
42991,3
42992,2
42993,3
42994,3
42995,3
42996,3
42997,2
42998,4
42999,3
43000,4
43001,3
43002,3
43003,3
43004,2
43005,3
43006,3
43007,3
43008,4
43009,3
43010,3
43011,3
43012,3
43013,4
43014,3
43015,2
43016,3
43017,3
43018,4
43019,4
43020,3
43021,3
43022,2
43023,2
43024,3
43025,3
43026,3
43027,3
43028,3
43029,3
43030,4
43031,3
43032,3
43033,4
43034,3
43035,3
43036,2
43037,3
43038,3
43039,4
43040,3
43041,5
43042,3
43043,3
43044,3
43045,4
43046,3
43047,3
43048,4
43049,4
43050,4
43051,3
43052,3
43053,4
43054,2
43055,3
43056,4
43057,4
43058,3
43059,4
43060,2
43061,4
43062,3
43063,4
43064,3
43065,4
43066,4
43067,4
43068,3
43069,3
43070,3
43071,3
43072,4
43073,3
43074,2
43075,3
43076,4
43077,2
43078,2
43079,3
43080,2
43081,2
43082,4
43083,4
43084,4
43085,3
43086,4
43087,4
43088,4
43089,4
43090,4
43091,4
43092,3
43093,4
43094,3
43095,3
43096,3
43097,4
43098,2
43099,3
43100,3
43101,2
43102,3
43103,3
43104,3
43105,4
43106,4
43107,4
43108,2
43109,3
43110,4
43111,4
43112,3
43113,3
43114,4
43115,5
43116,3
43117,1
43118,4
43119,4
43120,2
43121,4
43122,3
43123,2
43124,3
43125,3
43126,4
43127,3
43128,3
43129,3
43130,2
43131,4
43132,3
43133,3
43134,3
43135,4
43136,3
43137,3
43138,3
43139,3
43140,3
43141,3
43142,3
43143,3
43144,4
43145,2
43146,3
43147,2
43148,3
43149,3
43150,3
43151,3
43152,3
43153,3
43154,3
43155,4
43156,3
43157,4
43158,3
43159,3
43160,3
43161,2
43162,2
43163,3
43164,4
43165,3
43166,3
43167,5
43168,2
43169,3
43170,4
43171,3
43172,3
43173,3
43174,3
43175,2
43176,2
43177,3
43178,3
43179,4
43180,3
43181,4
43182,2
43183,3
43184,4
43185,3
43186,4
43187,3
43188,3
43189,4
43190,2
43191,3
43192,3
43193,2
43194,3
43195,3
43196,3
43197,3
43198,4
43199,2
43200,4
43201,4
43202,3
43203,3
43204,3
43205,4
43206,3
43207,3
43208,2
43209,3
43210,3
43211,3
43212,4
43213,3
43214,2
43215,3
43216,3
43217,3
43218,4
43219,3
43220,4
43221,4
43222,3
43223,3
43224,3
43225,2
43226,2
43227,2
43228,3
43229,3
43230,2
43231,2
43232,3
43233,3
43234,3
43235,3
43236,2
43237,3
43238,3
43239,4
43240,3
43241,2
43242,2
43243,1
43244,4
43245,3
43246,2
43247,2
43248,3
43249,3
43250,2
43251,3
43252,2
43253,3
43254,3
43255,3
43256,3
43257,3
43258,3
43259,3
43260,4
43261,2
43262,3
43263,3
43264,3
43265,2
43266,3
43267,4
43268,4
43269,4
43270,4
43271,4
43272,4
43273,3
43274,3
43275,3
43276,4
43277,3
43278,3
43279,2
43280,3
43281,3
43282,4
43283,3
43284,4
43285,3
43286,3
43287,3
43288,3
43289,2
43290,2
43291,2
43292,4
43293,1
43294,4
43295,3
43296,3
43297,4
43298,4
43299,2
43300,4
43301,3
43302,3
43303,3
43304,3
43305,1
43306,4
43307,3
43308,3
43309,3
43310,3
43311,4
43312,3
43313,4
43314,3
43315,4
43316,4
43317,3
43318,3
43319,3
43320,3
43321,3
43322,2
43323,3
43324,2
43325,4
43326,3
43327,3
43328,2
43329,3
43330,4
43331,3
43332,4
43333,3
43334,2
43335,1
43336,4
43337,4
43338,4
43339,3
43340,3
43341,2
43342,5
43343,3
43344,3
43345,4
43346,3
43347,3
43348,4
43349,3
43350,3
43351,4
43352,4
43353,3
43354,3
43355,4
43356,3
43357,3
43358,4
43359,3
43360,4
43361,4
43362,4
43363,4
43364,2
43365,4
43366,4
43367,5
43368,4
43369,3
43370,4
43371,4
43372,3
43373,3
43374,4
43375,3
43376,4
43377,4
43378,2
43379,2
43380,4
