,ID,Predicted_Target
6207,41195,3.771961720991399
6208,41196,1.1678854421426887
6209,41197,3.361886548842717
6210,41198,3.1120040414258394
6211,41199,3.6185250920359984
6212,41200,1.8583424118901408
6213,41201,4.537950893327786
6214,41202,3.6133229526490824
6215,41203,2.2437445335038855
6216,41204,3.5555860640918366
6217,41205,2.4484123048678987
6218,41206,2.807025741508381
6219,41207,2.625480718235483
6220,41208,1.697273331731459
6221,41209,1.7061249414773956
6222,41210,2.5208925781772393
6223,41211,3.855577052791795
6224,41212,1.6231724326299626
6225,41213,2.8324021582756096
6226,41214,3.429359251978372
6227,41215,4.566195689568286
6228,41216,3.2891848605584526
6229,41217,3.3308838422800164
6230,41218,2.726355919017241
6231,41219,2.616957311686323
6232,41220,3.407333672247495
6233,41221,2.396848997904376
6234,41222,2.1279766906315265
6235,41223,3.044197776972196
6236,41224,3.115144124987259
6237,41225,3.0253609697340464
6238,41226,2.1171675933260183
6239,41227,1.481973131782097
6240,41228,3.4464064354602337
6241,41229,1.607276496086774
6242,41230,3.186954366866895
6243,41231,2.9134400213721268
6244,41232,3.3848972233153343
6245,41233,3.4258990525129724
6246,41234,3.155415565990779
6247,41235,3.6568655247524386
6248,41236,3.8232578644765396
6249,41237,3.323341437949008
6250,41238,3.365361650884301
6251,41239,2.777022931114425
6252,41240,3.7764880202875766
6253,41241,2.6215982737346293
6254,41242,2.206813683754308
6255,41243,3.6761450047395736
6256,41244,5.312223378158521
6257,41245,3.2600080074670803
6258,41246,2.3223211519813907
6259,41247,4.670862817292022
6260,41248,4.0189232096424155
6261,41249,3.4025869851496022
6262,41250,3.7930900812746753
6263,41251,4.31982148909301
6264,41252,1.9327389979313754
6265,41253,3.2967364010204876
6266,41254,4.43793163847799
6267,41255,2.335205299425211
6268,41256,3.464287170075123
6269,41257,4.014199048466045
6270,41258,3.0853459265660113
6271,41259,3.120282871891242
6272,41260,2.8129140529454335
6273,41261,2.478200008057314
6274,41262,3.05677240583039
6275,41263,4.571090392565621
6276,41264,3.9821172626927077
6277,41265,2.8928596815932193
6278,41266,3.725332054053495
6279,41267,2.63853404386811
6280,41268,2.869587646805478
6281,41269,4.504730856943106
6282,41270,2.5932016237891
6283,41271,2.8485017209174206
6284,41272,3.204178001503201
6285,41273,3.707192524563354
6286,41274,2.588050918259155
6287,41275,4.223971458340772
6288,41276,3.142206004129908
6289,41277,3.4125401749931554
6290,41278,3.32351178672707
6291,41279,3.010761575782058
6292,41280,3.5929994523518083
6293,41281,3.2950543148076306
6294,41282,4.01108818049828
6295,41283,4.321030138889947
6296,41284,3.538972978798453
6297,41285,2.909496775372553
6298,41286,3.1910055159396014
6299,41287,3.3661815758301428
6300,41288,3.391753820031145
6301,41289,4.149933831958891
6302,41290,3.172262646109387
6303,41291,3.837457106120452
6304,41292,3.558885827349313
6305,41293,3.128611879982233
6306,41294,3.1089137082624405
6307,41295,4.383708821689286
6308,41296,3.6590379036722274
6309,41297,2.0611837936630346
6310,41298,2.2750907391898734
6311,41299,3.663757966779681
6312,41300,3.568005950645521
6313,41301,3.5841791427144116
6314,41302,3.0029014921487165
6315,41303,3.094517931794625
6316,41304,5.416592263087713
6317,41305,2.4426477297616516
6318,41306,3.363479085333623
6319,41307,3.2986152447193064
6320,41308,2.857709290518207
6321,41309,3.5931088608300383
6322,41310,3.7830226317357623
6323,41311,2.9184015480887435
6324,41312,2.785199467063405
6325,41313,2.450016620678194
6326,41314,3.24383550050014
6327,41315,3.6634267064108426
6328,41316,2.559409249688987
6329,41317,2.753977942628285
6330,41318,1.9028676165684189
6331,41319,3.116524061355563
6332,41320,2.645827788394418
6333,41321,1.1481899866673353
6334,41322,2.7700891623861237
6335,41323,4.488322956356478
6336,41324,3.4126819319903987
6337,41325,2.998441467930355
6338,41326,2.6378810928631435
6339,41327,2.705308727584522
6340,41328,4.190355431700916
6341,41329,3.204240093333324
6342,41330,2.59412685671073
6343,41331,1.9655247438520893
6344,41332,2.3883726758392836
6345,41333,4.169440963599512
6346,41334,2.12331810755279
6347,41335,4.114401897961414
6348,41336,4.229249435586249
6349,41337,3.3232235635052345
6350,41338,3.690050763729848
6351,41339,3.7203162103975793
6352,41340,3.834081092276977
6353,41341,2.105952008355449
6354,41342,3.4739577901712075
6355,41343,2.9512317704519844
6356,41344,2.7337085971484725
6357,41345,3.4866787115085907
6358,41346,3.3754577220985813
6359,41347,2.536984353804414
6360,41348,2.612746260816503
6361,41349,1.959396366839122
6362,41350,3.258327637428807
6363,41351,3.4183763601391797
6364,41352,3.1297764316190086
6365,41353,1.7366975057692464
6366,41354,1.8416131922518844
6367,41355,2.7149075373065505
6368,41356,3.350749069480214
6369,41357,2.6269539260313874
6370,41358,3.55752630749517
6371,41359,3.7634330749723315
6372,41360,3.90087970206825
6373,41361,3.3035559255293223
6374,41362,2.3650081694859932
6375,41363,1.2109544316575793
6376,41364,2.46192289662122
6377,41365,0.9802768173943397
6378,41366,2.9646193958526252
6379,41367,3.0630041262829
6380,41368,3.4690870641221476
6381,41369,3.823533526558852
6382,41370,3.501661891626786
6383,41371,3.0979244976915603
6384,41372,3.1259209585597767
6385,41373,3.617177124161297
6386,41374,3.8510013876475018
6387,41375,3.0019746181167104
6388,41376,3.894810773940216
6389,41377,3.5081235930365393
6390,41378,3.749370871797603
6391,41379,3.792232105286439
6392,41380,3.835416305692452
6393,41381,3.1918347976458468
6394,41382,4.233898838740567
6395,41383,2.8542833867934374
6396,41384,2.6431592916889874
6397,41385,2.6611148288158404
6398,41386,3.637431700207511
6399,41387,3.5477098847300343
6400,41388,2.8697641650787507
6401,41389,3.9371122692712945
6402,41390,2.5809024560824128
6403,41391,2.5329788846004813
6404,41392,3.045755199060106
6405,41393,3.7212128593120086
6406,41394,2.5660411087879256
6407,41395,3.4005375721614515
6408,41396,2.8401068516205394
6409,41397,2.2514085400051167
6410,41398,3.574421717169308
6411,41399,2.67618882853699
6412,41400,4.095567242085384
6413,41401,3.0774511222250505
6414,41402,2.915447876979546
6415,41403,3.5440248691656535
6416,41404,3.332114964481511
6417,41405,1.8663975114466818
6418,41406,2.561442352960655
6419,41407,4.217012962372623
6420,41408,3.9044650313837006
6421,41409,3.760071894755547
6422,41410,2.877489854184499
6423,41411,3.114701440525703
6424,41412,4.191138135695927
6425,41413,2.264496665458129
6426,41414,2.020811433446011
6427,41415,3.546645416172019
6428,41416,2.459185608510121
6429,41417,3.5774444220923547
6430,41418,4.026737999512313
6431,41419,3.588713016856789
6432,41420,1.6390914355499264
6433,41421,3.3208189451478556
6434,41422,1.7347636941486322
6435,41423,1.9643192560658014
6436,41424,3.477510427072829
6437,41425,1.96713173057242
6438,41426,2.58762642248335
6439,41427,3.662488670249543
6440,41428,2.849470824682507
6441,41429,3.292659197240784
6442,41430,1.8913647381134333
6443,41431,3.474174783122235
6444,41432,2.468726589991902
6445,41433,1.5121766283446147
6446,41434,1.9626490704718906
6447,41435,3.0731229131935787
6448,41436,2.7658910549378457
6449,41437,2.4784079371941807
6450,41438,2.211909200598334
6451,41439,2.377212883729334
6452,41440,2.6135076169655322
6453,41441,3.465284328939526
6454,41442,3.51390683141859
6455,41443,2.0891024274106034
6456,41444,2.1795987758593673
6457,41445,3.280851709273838
6458,41446,3.7823700888770837
6459,41447,2.3929802253229857
6460,41448,2.939332508837005
6461,41449,4.2198343155953015
6462,41450,3.4041836848315845
6463,41451,3.5054421200674244
6464,41452,2.2719743595498985
6465,41453,2.609551774913829
6466,41454,3.0429466262230678
6467,41455,2.984845861619203
6468,41456,2.6504524209825706
6469,41457,2.7403743965321983
6470,41458,2.545293704970638
6471,41459,2.8145106215769315
6472,41460,3.46226812158548
6473,41461,3.3866142816335305
6474,41462,3.2592465467554947
6475,41463,3.305180065712408
6476,41464,2.427327388451393
6477,41465,2.050804213963966
6478,41466,3.6520488825207478
6479,41467,1.5653193582064007
6480,41468,3.8411954330071896
6481,41469,3.593146821989775
6482,41470,2.398423261716982
6483,41471,2.4605098406108863
6484,41472,2.4478022132100703
6485,41473,2.85112361421234
6486,41474,2.1986384921319306
6487,41475,3.791443342140184
6488,41476,3.0917144243008647
6489,41477,4.750717736448633
6490,41478,3.1423105737541532
6491,41479,3.3757971447889554
6492,41480,3.112980735103841
6493,41481,3.0860768095913125
6494,41482,2.205492491059797
6495,41483,2.1984112873796144
6496,41484,1.5544897264217956
6497,41485,1.345705834782341
6498,41486,3.374263989390277
6499,41487,1.966314003602643
6500,41488,2.2153147109580384
6501,41489,2.779531592301927
6502,41490,2.175597543132919
6503,41491,3.363659741351183
6504,41492,2.130642995242196
6505,41493,2.6095385230269335
6506,41494,3.2083036728840466
6507,41495,2.311134999270854
6508,41496,3.355372154231595
6509,41497,3.5535830662732235
6510,41498,4.2003883723602
6511,41499,3.0306101535322045
6512,41500,2.156309251456965
6513,41501,2.2092701572756592
6514,41502,2.194668343754409
6515,41503,3.566425816907468
6516,41504,3.669692320917372
6517,41505,3.6827180535340083
6518,41506,3.719136189965485
6519,41507,3.015646959794261
6520,41508,3.53928850507628
6521,41509,3.541976378126861
6522,41510,3.359624528940373
6523,41511,3.298480494493739
6524,41512,2.7308596104499254
6525,41513,2.8712330113785822
6526,41514,2.470594834277457
6527,41515,2.642979103321022
6528,41516,2.938331759117879
6529,41517,3.374187828915796
6530,41518,3.226187256470901
6531,41519,3.0967372880809982
6532,41520,2.912489860473116
6533,41521,3.2089648432412234
6534,41522,1.9390953818418364
6535,41523,2.9680229815227324
6536,41524,1.734602753812118
6537,41525,2.832487794533954
6538,41526,1.990472595544677
6539,41527,2.8753234338197986
6540,41528,2.5927241014493725
6541,41529,2.2868132621853947
6542,41530,2.2572897299743104
6543,41531,3.1463234019080524
6544,41532,1.6551966021027213
6545,41533,3.2565677636343966
6546,41534,4.95603217479692
6547,41535,3.2744133055016116
6548,41536,3.1184114122269446
6549,41537,4.0139821941484755
6550,41538,3.3626553059063666
6551,41539,3.218432175024641
6552,41540,4.022325691644882
6553,41541,3.820267653685253
6554,41542,4.4124413948994565
6555,41543,4.09410947520739
6556,41544,3.7782435291834746
6557,41545,2.818161881168967
6558,41546,3.5360654964218727
6559,41547,4.697697924382334
6560,41548,2.1599553056382055
6561,41549,4.096961825648114
6562,41550,2.9873148205204014
6563,41551,1.9370065056637478
6564,41552,3.6871051772622208
6565,41553,3.4095368127697148
6566,41554,3.596040062413442
6567,41555,2.058774007364957
6568,41556,3.096767338784965
6569,41557,3.268564750769011
6570,41558,3.5118166546679404
6571,41559,2.580180667433781
6572,41560,3.0245170305519555
6573,41561,3.0394151437545114
6574,41562,4.1790758430606285
6575,41563,3.5215426016384175
6576,41564,4.484731686023058
6577,41565,3.041253967675733
6578,41566,2.8570740225921814
6579,41567,3.735329515930924
6580,41568,1.8641136722036422
6581,41569,4.486808155826343
6582,41570,3.3574583873073913
6583,41571,3.6783419646356563
6584,41572,2.291341159244337
6585,41573,3.1155038787019804
6586,41574,2.821019819155112
6587,41575,2.640982522711388
6588,41576,2.8289191302192447
6589,41577,3.4433050932959945
6590,41578,3.762742044392036
6591,41579,2.3230688579621694
6592,41580,2.994572549768635
6593,41581,2.3351228635261068
6594,41582,3.035028410866452
6595,41583,3.9230942233437123
6596,41584,2.4535165734244044
6597,41585,3.7902341662818464
6598,41586,2.6317008086645153
6599,41587,3.5508432566362904
6600,41588,3.3474792325051763
6601,41589,2.833794218014939
6602,41590,3.2516114151764044
6603,41591,2.2618991400245485
6604,41592,2.9031573471250454
6605,41593,4.410779184751642
6606,41594,2.855646557126674
6607,41595,1.3932642388092766
6608,41596,2.323036842359329
6609,41597,2.53418624649197
6610,41598,2.7292394654656165
6611,41599,2.280086988156887
6612,41600,2.4550479712804463
6613,41601,4.324680065828816
6614,41602,2.3041377205307807
6615,41603,3.0866128829622905
6616,41604,3.50713330851036
6617,41605,4.38998103166778
6618,41606,3.1147616288597466
6619,41607,2.505281534051405
6620,41608,3.7019584035109414
6621,41609,3.1894707575147523
6622,41610,2.3361641408285747
6623,41611,2.714157428269703
6624,41612,3.44832028850364
6625,41613,2.256802385589852
6626,41614,3.1840246676046533
6627,41615,2.4103093106233553
6628,41616,2.4207580712946957
6629,41617,1.9231029863444766
6630,41618,1.940944998132063
6631,41619,2.164915211966602
6632,41620,4.0757896360911845
6633,41621,3.637801158335871
6634,41622,2.925216193121477
6635,41623,3.9489001194166464
6636,41624,3.5366874335214056
6637,41625,3.6673271043556426
6638,41626,3.563710429772036
6639,41627,2.964531596137355
6640,41628,3.0952034783417273
6641,41629,3.253685016319547
6642,41630,3.587006442282205
6643,41631,2.520371119496981
6644,41632,2.8846173334250342
6645,41633,3.7868369012113727
6646,41634,2.181297055211079
6647,41635,2.8749708118615
6648,41636,1.6390231925503014
6649,41637,3.8626662129938296
6650,41638,1.9853556326983255
6651,41639,3.2280245505136254
6652,41640,3.1633923680360154
6653,41641,2.721516320264034
6654,41642,3.367356178095844
6655,41643,2.8015654086270065
6656,41644,3.8906610681487592
6657,41645,1.6585280103372972
6658,41646,3.854224088605221
6659,41647,2.527982081555756
6660,41648,2.3254842745433977
6661,41649,2.056292048267313
6662,41650,4.18443307193321
6663,41651,3.9182595075542004
6664,41652,3.7795843492803725
6665,41653,3.963311632560044
6666,41654,3.9738974450157984
6667,41655,3.2016475320250564
6668,41656,2.9122683650960046
6669,41657,4.061943824818815
6670,41658,2.9737377476966196
6671,41659,2.961388155134916
6672,41660,1.9350951207869316
6673,41661,2.6742188106750873
6674,41662,3.5369577197973205
6675,41663,3.07011632344312
6676,41664,2.8171747271391734
6677,41665,3.6615499495143022
6678,41666,3.7147941811705447
6679,41667,3.7606100193476193
6680,41668,3.7941234707885285
6681,41669,3.85031102427029
6682,41670,2.7322486007286386
6683,41671,2.4707923402978422
6684,41672,3.0587533584067597
6685,41673,3.572974665648415
6686,41674,3.2573867489083335
6687,41675,3.6374386856170515
6688,41676,3.9999330959803414
6689,41677,3.35539764860656
6690,41678,1.8166783577873922
6691,41679,3.586574258849169
6692,41680,2.4898318108531736
6693,41681,2.8348497158594292
6694,41682,2.616056538591586
6695,41683,2.0662882815710613
6696,41684,3.258609534095655
6697,41685,3.7456263352867647
6698,41686,2.699565466604967
6699,41687,3.0160955402281853
6700,41688,2.44943185123258
6701,41689,3.341830895363856
6702,41690,3.4427437185182055
6703,41691,3.6501929509632722
6704,41692,3.8041287173482283
6705,41693,0.9415272583575889
6706,41694,3.882444675830228
6707,41695,1.487481261136156
6708,41696,2.883926652306776
6709,41697,3.0346424986296845
6710,41698,3.248575190572909
6711,41699,2.6579056913090087
6712,41700,1.7510299504513258
6713,41701,2.7268270370918963
6714,41702,1.6017672154270866
6715,41703,2.439775819059855
6716,41704,3.5214347185461214
6717,41705,3.1158030841207274
6718,41706,2.1123756717717055
6719,41707,3.399354996810055
6720,41708,3.264129426022032
6721,41709,3.7273635449728153
6722,41710,3.8429445517447958
6723,41711,2.8042843815773506
6724,41712,3.040130725341778
6725,41713,2.200829396764336
6726,41714,2.5375711646047376
6727,41715,2.449421889870999
6728,41716,2.7125662985884524
6729,41717,3.4718112727569626
6730,41718,3.4378586046819453
6731,41719,3.376335844368816
6732,41720,2.8587195034767188
6733,41721,2.040308182193504
6734,41722,2.749520296473817
6735,41723,3.0490586506887856
6736,41724,2.241893712654053
6737,41725,3.4728545685311856
6738,41726,2.8953680324947015
6739,41727,3.1854205422145663
6740,41728,2.4724525378957942
6741,41729,3.5376354012227034
6742,41730,3.4826939887707864
6743,41731,2.8163807951498727
6744,41732,2.3385341542447087
6745,41733,2.686422766102131
6746,41734,2.3526862128355233
6747,41735,3.4007899026656556
6748,41736,4.454658074628825
6749,41737,3.005982970523926
6750,41738,3.2363505627221465
6751,41739,2.1233401797485003
6752,41740,1.933423142864511
6753,41741,4.4859766650309005
6754,41742,4.159027174303168
6755,41743,2.8988221624126704
6756,41744,2.821976666584276
6757,41745,3.600481975675538
6758,41746,4.398154639441733
6759,41747,3.1954442675715473
6760,41748,3.534803532967069
6761,41749,4.030563178076328
6762,41750,3.0396662214875945
6763,41751,2.8904883647544053
6764,41752,3.021550308412385
6765,41753,2.369670240751152
6766,41754,2.4983157577092454
6767,41755,1.3298870742871032
6768,41756,3.3177515860200164
6769,41757,2.5898338850706573
6770,41758,1.512674867171983
6771,41759,2.6199669353421546
6772,41760,3.4103437915446224
6773,41761,1.9932131574094298
6774,41762,2.274612926695691
6775,41763,3.818157318064277
6776,41764,2.6455704356019107
6777,41765,2.3346775317407467
6778,41766,3.5022566850667514
6779,41767,2.027070991733746
6780,41768,2.583906776844835
6781,41769,3.9564831498232325
6782,41770,2.3313247779077213
6783,41771,2.9050134682306927
6784,41772,2.8069832041061087
6785,41773,3.8551731094500594
6786,41774,3.4385927708615363
6787,41775,2.9655606724745573
6788,41776,2.2224550840730584
6789,41777,3.2070294554068846
6790,41778,2.7990463137313246
6791,41779,3.678205865043146
6792,41780,2.994475821390433
6793,41781,2.846268812448051
6794,41782,2.409686213203077
6795,41783,3.5883548387237973
6796,41784,2.4317336858896796
6797,41785,2.9445623079854215
6798,41786,3.1261351794814503
6799,41787,3.1709669572511228
6800,41788,3.5772929551361035
6801,41789,3.4196146815717055
6802,41790,3.5038997888528645
6803,41791,2.450572035653855
6804,41792,2.824895724554086
6805,41793,2.8898790966085937
6806,41794,3.734191041068213
6807,41795,2.338101017411463
6808,41796,3.7819183995209875
6809,41797,3.0761738564069945
6810,41798,3.4605127260154704
6811,41799,3.9998121016986126
6812,41800,3.0673942951226127
6813,41801,2.0646046276775305
6814,41802,2.7817988246957652
6815,41803,3.609585417302531
6816,41804,2.4966741083050126
6817,41805,3.1795460992033138
6818,41806,2.8919286093442667
6819,41807,1.6965418208271856
6820,41808,2.2236706003081634
6821,41809,3.098470347251783
6822,41810,4.605174297650742
6823,41811,2.9245569895423427
6824,41812,3.172947972481655
6825,41813,2.799368008249555
6826,41814,3.1681894336539163
6827,41815,2.2827838170083887
6828,41816,2.52357685390397
6829,41817,3.4424582176716947
6830,41818,2.635520190196166
6831,41819,2.9330509044524784
6832,41820,3.051672007319952
6833,41821,3.556531089639962
6834,41822,3.7164043153202604
6835,41823,3.5893362009456897
6836,41824,2.5836473430091753
6837,41825,2.800871917286073
6838,41826,1.9719253688337643
6839,41827,2.9695050605671867
6840,41828,2.0840298068350895
6841,41829,3.705337660070114
6842,41830,3.1403604287245375
6843,41831,2.976467302848183
6844,41832,2.65420847450225
6845,41833,3.0345182893126834
6846,41834,2.9988537864626243
6847,41835,3.6354962387215632
6848,41836,3.6926755014172503
6849,41837,2.463827602326032
6850,41838,3.100445530823312
6851,41839,3.4718332034198793
6852,41840,2.1185093421992702
6853,41841,2.7137421532807124
6854,41842,2.0518048838367293
6855,41843,3.173564201231224
6856,41844,2.880863436392289
6857,41845,2.1917204536518238
6858,41846,2.058657897049683
6859,41847,4.324656176424995
6860,41848,3.1560082309972035
6861,41849,2.6649897460453658
6862,41850,3.7506330088214
6863,41851,3.797922205980417
6864,41852,3.3210954702072883
6865,41853,3.719622855699401
6866,41854,2.8235612641048253
6867,41855,3.8113183599790386
6868,41856,3.559030138297415
6869,41857,2.813917596555707
6870,41858,3.8281805292330024
6871,41859,1.8544436136884344
6872,41860,1.8860263235459214
6873,41861,2.5327261379492447
6874,41862,4.030330985741076
6875,41863,3.548839536926711
6876,41864,2.994806726337831
6877,41865,2.3478515786295975
6878,41866,4.028035352415802
6879,41867,3.443720595608944
6880,41868,1.3270045327322164
6881,41869,3.6612702595310136
6882,41870,2.388109720191218
6883,41871,1.2517208155720172
6884,41872,1.535751950822857
6885,41873,2.2198359206637623
6886,41874,2.049098047970203
6887,41875,3.1928115960919987
6888,41876,3.2234410850270194
6889,41877,3.2965225588237272
6890,41878,1.649111519691867
6891,41879,2.807647036451227
6892,41880,4.176571748066278
6893,41881,2.4907638423814307
6894,41882,3.5233534432384186
6895,41883,2.2726739918230976
6896,41884,3.0431646847121536
6897,41885,3.2480011842724545
6898,41886,2.3123376800201454
6899,41887,3.766508060130841
6900,41888,3.2359187708557897
6901,41889,3.6992716554354685
6902,41890,4.542903975729073
6903,41891,3.697564411551325
6904,41892,3.7834275436696325
6905,41893,2.164600495567579
6906,41894,3.627950178184897
6907,41895,2.645152836020546
6908,41896,4.754368049844616
6909,41897,2.827492964602431
6910,41898,2.545760266846746
6911,41899,2.882606296694737
6912,41900,2.7698355131813654
6913,41901,3.7992109546860653
6914,41902,3.426115594474354
6915,41903,2.964363590391993
6916,41904,2.69693493199726
6917,41905,3.068842602433954
6918,41906,1.8015151927683724
6919,41907,2.4458416508886733
6920,41908,3.319207122070361
6921,41909,3.490034774815131
6922,41910,2.894930583573686
6923,41911,2.718725556468951
6924,41912,3.2826453739074046
6925,41913,2.7601129395110107
6926,41914,2.7890620207063495
6927,41915,2.7360782643040746
6928,41916,3.951487015548408
6929,41917,3.4712470753034164
6930,41918,2.2029497013286736
6931,41919,2.87238140900246
6932,41920,3.020730630447584
6933,41921,3.1790279601334794
6934,41922,3.8425382191589366
6935,41923,3.914649031040046
6936,41924,2.30082743359769
6937,41925,3.189602071524627
6938,41926,2.350738715215672
6939,41927,3.3116607378023204
6940,41928,3.4904133529681833
6941,41929,3.360500526365284
6942,41930,3.0675000704821223
6943,41931,2.9232109143078793
6944,41932,3.5978931398784333
6945,41933,2.5805802320651354
6946,41934,3.4611073907481553
6947,41935,2.8372333236523395
6948,41936,2.435551031432165
6949,41937,2.6555947443771606
6950,41938,2.940300430723896
6951,41939,3.2087120663285233
6952,41940,3.160259310886689
6953,41941,3.2929038406887132
6954,41942,4.024269716261085
6955,41943,3.221739164898251
6956,41944,3.1913984692227175
6957,41945,1.1809545879140124
6958,41946,2.9071723191372234
6959,41947,3.828205703958327
6960,41948,2.7757403849099256
6961,41949,2.4542100783385647
6962,41950,3.4916425841524346
6963,41951,3.7234189919641167
6964,41952,4.797180483101259
6965,41953,2.984276542914379
6966,41954,4.06182031531599
6967,41955,2.1968732997281855
6968,41956,2.967418967231886
6969,41957,3.3580908929341007
6970,41958,3.292508078443446
6971,41959,2.8501530633206036
6972,41960,4.055505152593417
6973,41961,3.3528379252440272
6974,41962,4.039310268024727
6975,41963,4.117151931049369
6976,41964,3.8552709330653663
6977,41965,2.3361171432247136
6978,41966,3.373493051943494
6979,41967,3.921055062604883
6980,41968,3.8931501468209735
6981,41969,2.244604052979238
6982,41970,3.68490525089248
6983,41971,2.4227959858115273
6984,41972,1.661579950520358
6985,41973,2.0776643880542647
6986,41974,3.9746780366179992
6987,41975,4.10781084408532
6988,41976,3.1789064494148827
6989,41977,4.175740086171375
6990,41978,3.735212476522527
6991,41979,1.9966052790235218
6992,41980,3.710482758684168
6993,41981,3.386291890415834
6994,41982,3.9669285008482884
6995,41983,3.073211453052807
6996,41984,2.2897100630440357
6997,41985,3.802839332809681
6998,41986,3.0007512001622056
6999,41987,3.1038314614204743
7000,41988,4.175151962123114
7001,41989,3.7347026687022225
7002,41990,3.4346607857704976
7003,41991,4.0154396146863975
7004,41992,3.336565883911582
7005,41993,2.5881354996083994
7006,41994,3.006740182028926
7007,41995,2.5110911118825863
7008,41996,4.061186304531564
7009,41997,3.37761429409899
7010,41998,4.045047318064301
7011,41999,2.6405451898297763
7012,42000,3.642103769906678
7013,42001,3.0426465352787404
7014,42002,3.515264326590871
7015,42003,3.0392241435523246
7016,42004,3.8657815874397206
7017,42005,2.9890938685295434
7018,42006,2.1675137346422386
7019,42007,2.6646366069646596
7020,42008,2.092918976200848
7021,42009,2.6859043242469562
7022,42010,2.366371032368947
7023,42011,1.6061368734943273
7024,42012,2.2260005984997124
7025,42013,2.580052586823175
7026,42014,3.622776976821726
7027,42015,4.213693702309534
7028,42016,3.3360357034347388
7029,42017,2.62951838927684
7030,42018,2.3911035164986165
7031,42019,3.932090358487791
7032,42020,3.4038974469281165
7033,42021,2.4142356506213876
7034,42022,5.722915563390741
7035,42023,2.628416062072887
7036,42024,3.980444525558445
7037,42025,2.842757560184111
7038,42026,3.1747033961678377
7039,42027,3.225335929579516
7040,42028,2.249130769262714
7041,42029,3.918656685578683
7042,42030,3.1721360857808336
7043,42031,3.37323338080926
7044,42032,4.011091145064191
7045,42033,4.312250440243351
7046,42034,4.464854848937323
7047,42035,3.99681582750446
7048,42036,2.5265896053432586
7049,42037,3.7509495127283854
7050,42038,2.8416069663297234
7051,42039,3.884848111782239
7052,42040,3.440238873984717
7053,42041,3.2143779280727336
7054,42042,2.591972931599415
7055,42043,2.9642780136880216
7056,42044,3.60954337117912
7057,42045,2.868273920220076
7058,42046,2.779263897394198
7059,42047,3.8970328238152443
7060,42048,3.298951148508358
7061,42049,2.4865585320329626
7062,42050,3.466850338900465
7063,42051,3.8073065094070038
7064,42052,2.8002040350062702
7065,42053,2.6353872397110307
7066,42054,2.186467479423985
7067,42055,2.987245387078598
7068,42056,3.413196734054844
7069,42057,2.953243353130074
7070,42058,2.466967327206093
7071,42059,2.640569163717597
7072,42060,2.693162691840688
7073,42061,3.8705369538867207
7074,42062,3.8432407659502443
7075,42063,3.623621971119174
7076,42064,2.985975188428908
7077,42065,2.5333216114379713
7078,42066,3.2570738223317854
7079,42067,2.152047726441059
7080,42068,3.1453989760035084
7081,42069,2.3583513507487015
7082,42070,3.2723749264726294
7083,42071,1.4000001975368448
7084,42072,3.96790974116694
7085,42073,2.403386896882458
7086,42074,2.139371883364385
7087,42075,2.96043702461085
7088,42076,3.2755642206544997
7089,42077,2.4109180502042795
7090,42078,3.383641195989815
7091,42079,2.8611104255878574
7092,42080,2.8278182468900823
7093,42081,3.388384387338476
7094,42082,1.577245919849039
7095,42083,1.3637784416725849
7096,42084,3.1493127484785965
7097,42085,3.311856589601169
7098,42086,3.2924453335719988
7099,42087,3.571182632049393
7100,42088,3.2825225079739804
7101,42089,3.6665448799791527
7102,42090,3.418608824677845
7103,42091,2.430433103528438
7104,42092,3.201879598195241
7105,42093,1.3505482128604065
7106,42094,2.8991956177959888
7107,42095,2.97179275870414
7108,42096,1.842424728283568
7109,42097,2.2683756701757654
7110,42098,1.55919253035146
7111,42099,3.459804901235934
7112,42100,3.0462254644303317
7113,42101,3.178986001654839
7114,42102,3.8531476883507754
7115,42103,3.231095769712597
7116,42104,3.2813042759227358
7117,42105,2.539802188972285
7118,42106,3.4128706659284553
7119,42107,3.222580591654546
7120,42108,3.830811052482183
7121,42109,2.5134655483548407
7122,42110,2.2670056444436923
7123,42111,2.797366791427644
7124,42112,3.6488480114287696
7125,42113,3.910535892497921
7126,42114,2.9334641089611715
7127,42115,2.9504110801379415
7128,42116,3.3230458854977836
7129,42117,2.915510135682968
7130,42118,3.868962201908058
7131,42119,3.275107528467275
7132,42120,3.124192062882333
7133,42121,2.533905825315054
7134,42122,2.3720113034489256
7135,42123,2.88636199888705
7136,42124,1.8528613602400998
7137,42125,3.6430628717917637
7138,42126,3.884400496780408
7139,42127,2.9038236595685305
7140,42128,3.393890786307793
7141,42129,3.500935866548753
7142,42130,3.4223381927230556
7143,42131,3.5684266522033967
7144,42132,2.9610199629958878
7145,42133,3.6101225569880557
7146,42134,2.998021538742084
7147,42135,3.095850141994953
7148,42136,2.729603639308849
7149,42137,3.2412930795528525
7150,42138,2.254503728384901
7151,42139,2.0273299636668316
7152,42140,2.7799904528036636
7153,42141,2.845383846922838
7154,42142,3.3467423088841715
7155,42143,3.455708170736311
7156,42144,2.9507755599198813
7157,42145,3.081622592497589
7158,42146,2.211366646173606
7159,42147,3.0492576965041396
7160,42148,2.402554614494062
7161,42149,3.0381006989377455
7162,42150,3.0591818674507594
7163,42151,3.0743224744162996
7164,42152,3.6312326122176195
7165,42153,3.0995304492254707
7166,42154,3.1867919597226346
7167,42155,2.6253030578723506
7168,42156,3.7318511746358203
